business_id,review_stars
DGPo_cIF9fHkfgYQkxhiMQ,2.25
DGwDXazeFcD7DByweszpFA,2.5
DIVF4oo86EGupm5CC60sZg,3.282511210762332
DK5hjPII4pW7vsVp5-Om4Q,2.6666666666666665
DKZN5IjHEE_BCDCRLxb7sQ,3.9318181818181817
DLkaSKMoeeQO-_1C_lzh2A,3.2857142857142856
DLwpjhatiSRN7QqZQwokSw,2.4615384615384617
DMHG7FPb5sNZ-ccpjswgfQ,4.666666666666667
DQ6TonJZAofhwI56FvNjoA,4.066666666666666
DQFuOd8tUebBAcV5iTGfDA,3.0
DQPGN8iCLjzIQO7LUFSzXg,3.4615384615384617
DQbbE26lEFq4rEFSaEEhRg,1.95
DQf63-KJ25m-kDIMto614g,3.3767441860465115
DT7iqs2I804ECr9p5VFMrA,3.7746478873239435
DV341cpTqEDdT3_iST3Sgw,3.5
DVSjELDrkd0Alo7AVPGxTA,4.0476190476190474
DXl9YviWyzAwMeUtrBPW7w,3.158273381294964
DXqZZEXApTmRauLzSUh1nQ,2.8181818181818183
DYGCzsHi7pT4AAe8kh5Dug,3.272727272727273
DYkC6U-wa5gtwMFOV0EBYg,3.6595744680851063
DZkl5MleRKh0isxj1Y2Abg,4.127906976744186
D_rIXASVY4z3OD9pwMzA0w,3.5454545454545454
Da6eZFThE9xanUAGNpZxAg,4.357843137254902
DaTQLers4x_DbGPi7r_xVw,3.5294117647058822
Db7rYJ8iDo-oE1Ich5Vxdw,4.06
Dcpl3tijmPwSnLdYVtqWag,3.657142857142857
De0rCcVM47vNhkqj7hrJHw,4.333333333333333
DfFpLzaufkkDIEq1M05gVg,4.17741935483871
DfLF3QDZq2RA-8J3Adrxhg,3.5714285714285716
Dg4k7Y4Zy17ht_KCY7PfSQ,4.333333333333333
Dgzrb9DTWozUcYOe4L9_FQ,3.4444444444444446
DhCxkcubVWgSi4YDiWTruQ,3.6
DiZPJEv35VOjdtJgU9gJTQ,3.9310344827586206
Dib3cIHWyDVKDZTMm580iQ,4.138888888888889
DizSoX0FqH_EvXSHW6wEIQ,3.6164383561643834
Dj-SKw-awL_g7rHgCbCOew,1.8
Dje1VOaJy10XVz4UIZXjLw,3.8529411764705883
DkBer3JjUGfKEsZCLtfgvA,3.8823529411764706
Dkx_UjNhbXB-P0oyKqbTPA,4.14
Dl2vgi5W_nbe-A97D0zgfA,2.3636363636363638
DlBStzjg7I5b7OI9LE3-DQ,3.85
DlhhSd13HsuRqPT6h3kvAg,3.619047619047619
Dnq4w6ajMifZFFTIR5cGxw,4.516129032258065
Dpl8d6eXq-YnF5zEV1cwMw,2.8851063829787233
DqORaQfDFHCFIiG4g3d1-g,2.7464788732394365
DriTzxc8L6gaKMolC27FHw,1.6666666666666667
Ds7Q4ix3luhMmm0kFt2xVg,4.342105263157895
DtJEfQtw-D-ILTnWktrCtw,3.3333333333333335
DtqSRW_cr1nm8yTdFVBnYw,3.7
DtzDpAflD41-rI6njywacw,2.3
DuDZ4FZ_UxGQ-3GPuk8iJw,1.6666666666666667
Dv0OHpQSL4hOGl2KAEVvlA,3.1640625
Dvmwg8kILj2ZIZ7xRKNt-w,3.6666666666666665
DxzF-hwT3OibWv12hGdkuw,2.0
E-wETrdq1uImd6lX6x8Qxw,3.5045871559633026
E0QRR3IO5fs9gXst0lOfpA,3.857142857142857
E1KoCFxcQxDl6DQe3RKM3w,3.0
E1qCzAOYLTnbT9c6TA-YjA,2.6666666666666665
E2XCpOacplEidy8puv3sFQ,4.071428571428571
E3JyyBNcZD9re_yiVOgaVg,3.625
E3X8OaMYJckk4LJGd-Wd4w,3.6049382716049383
E3fK-R2ShkZc6tIta_3pbw,4.333333333333333
E4wuEcTEmuq7kvgSbTDLFQ,2.272727272727273
E5GtuXE81XA6fI-fVOovwg,3.272727272727273
E5twyByVAFFtbNnewMYFwQ,2.5
E8g8SNXaZb4QUqJMe9JFyw,3.65
E8xAQF1p5kcPYoSpiiwr8Q,3.482142857142857
E9b73ETPw0VYUJ2_YSJJdQ,2.5765765765765765
EA7NU-fwH9VtCCVd3yO1fg,4.405405405405405
EBHzEtuOJz474NwRQFqJbg,1.7222222222222223
EBL_oGV00sz15ij36Fjysg,2.0
ECOnq58qoeqwPuS59P1W-A,3.391304347826087
ECP8GAL1ZCYebyitB7F9IA,1.0
ECPWFe93D_VWHfsnkVBydg,3.566666666666667
EDU_Zwd7ed_OWxWrGHO9QQ,3.8266666666666667
EDqCEAGXVGCH4FJXgqtjqg,2.3333333333333335
EEIz44ewHhOKmfTloAK13g,4.517241379310345
EIKurJ0CUXJ2sDs900Lb4Q,3.727272727272727
EK38MXW_OsC5CZVvIZodIw,3.595419847328244
EKeck5myBgPqy2ShyGEjHw,3.608695652173913
EL-iUP2pr6aJE2ZRVyNwyA,4.0394736842105265
ELt26I6N0VqVywR5J4TMlw,3.4210526315789473
EMHFX2g0xHTKy0RRujkxUA,3.0
EPyQTlCDyqlufVg_yfZ9fA,2.8
EQ1cOH_mr5VyHGjhgz_vDA,3.3333333333333335
ERnG-1q3igX3VSgm5uLZ6A,3.8433734939759034
ET4y-4D-FRYeFxYBxLcKrg,3.9285714285714284
ETuukiUvoWLDaf-dwdNuIA,4.875
EV3B_P-mwWlMxEUCMUDWdg,2.6666666666666665
EXW-sodgyshlS9E_d325Pw,4.3
EXXz3TFM_KvYsifHYQrGcw,3.6363636363636362
EX_NM_g9zjVa-6hH6HrElw,3.111111111111111
EXalxZ0ZJ2b9CjfI4-wGUQ,2.6
EXd0QOsqz6sAOUjMJba_9w,3.340909090909091
EY39KMDG-WFla8GL-ff_iQ,3.0
EY4xsGDe0euyusOfAb3Cwg,3.823529411764706
EYP47KQm-BR6VMvIOoV0hA,2.8
EYr6MenmkAwkKeJ-sYa18w,2.857142857142857
EZma0I9hSWrCf71YRXSJBA,3.8181818181818183
E_mRnwhHLuz6tgMBScw1mw,4.230769230769231
Ee2d2D0pjQF4oExg9PQ5tQ,2.2
Ee8Saq8Al4iaOeVDHNmVUw,4.5
Egn5h9fStvVKcFH7kaLQig,3.109090909090909
EhGPj8iJDIdaHnWg9d5BgA,3.60352422907489
Ehln9m65hoi5ylWCH2osdQ,3.63855421686747
Ehq7wmTyxVdTJkv_MoRqmg,4.0
EkZknK3BV4p57GsjVBF5JQ,2.6666666666666665
ElcjcVC348qqJ1kTS9i7xw,4.333333333333333
Em-KmuZZPq2K8YJ6yDWaRw,3.611111111111111
EmYQiAEpd6vvxEv8o-QYog,1.5
Eo4s6CmPpEcXCkfg9Zk_EA,1.8888888888888888
EoUYBTQWpUJr7Sp6Kpw1aQ,2.9375
Eoj4-cffvbIQxLTO-C_K0g,4.3076923076923075
EowTs5dAosSXxHEm3RLPKA,4.428571428571429
EpHPxId6RNVHbYLqBGQiSQ,2.25
EqNtK4J5CHYQee-qX-WxRQ,3.2
EqSHVYxkdduJBgfdWpNNLA,3.076923076923077
EqklwVjVvlXAx15-Xeh5EA,4.0
EreG9tIvbS7rrkYg97Uinw,3.25
EsUtyYz5_3wYAhPROK3GCw,3.689655172413793
Et3fglCA16HU1G5ZG4zm7A,4.136363636363637
EuGjOxz-yFTfBXJwZxuP8Q,4.571428571428571
Eun-LQ5s7iYF4I6aw44flA,3.52
EutYqlTNrWfoW0_zSoD2jQ,3.2
EwHgw3rDJiqU3XDJvcpR8w,2.5
EwlA5wluJw5zzXxtA42brQ,3.8
EwoQiXlVP868y7j2lP46vQ,4.237288135593221
ExoqgA3aAz6bYidI0DSQvw,3.933333333333333
Eysh9j6XQXkZoDKETm8Rfw,3.75
EzC51yOetmrju2DPP72iRA,3.667953667953668
EzGGUtQtbE8z57pqxE0I8w,3.242857142857143
F-bdXFkJwwENiNpMTG2ntQ,3.182142857142857
F09jtEb9KEph2L7Pbji5QQ,3.358490566037736
F1Iw4k5FT5sgp7arme1qeQ,2.7142857142857144
F2PcvHf7G8QwCDSJ1-7fFQ,2.9383561643835616
F3VljbzDqqKoPNJFhR78qA,2.0
F4UV2YZjz0bCZ02KgrKxLg,4.333333333333333
F4oqITK8h5tKZJPaaXOTog,4.444444444444445
F4w3qLxGbZMdkHut_oGH_Q,3.5
F6DRP5pYYYgDOKeVzWFsBw,3.3
F7a3r2prtF5EvlfLv3clog,4.1875
F8U-MxDN9J7RDRG6CiGgpQ,4.6
F8mE7UVeRjkO4gPsBe6WWg,3.5555555555555554
F98DNshC0xAa2Sq8u0v8SA,2.3333333333333335
F9h98ZFHLCHG7SdVbXMz0g,3.4361702127659575
F9tePBgROEAcd8xZqTZUfg,3.6503759398496243
FATSrR3ZC1qjtQ3ApH4reQ,1.0
FBd6q_qzEFixvhV3KdzvJw,4.397790055248619
FC1davfOlKxJmfuqto8zOg,4.666666666666667
FCMRBcvrwN01eT6WRaTC6A,3.6706586826347305
FCqMWanlmta0fIGXWkSshQ,3.5813953488372094
FELma1iFkn2qnAMRO6komA,2.25
FJMMPL3pxAPYGEPB0Hwlhw,3.9627329192546585
FL601JjpPn_9KylXrU6y1g,1.3333333333333333
FLTgadyh5s8JIBwgR_xxyA,3.0
FL_UG4G1btvH5K3TVDvnew,3.3333333333333335
FM0h7JHdthhnc50vgGWzpA,4.803921568627451
FMKaY9ob7ZSxFHT7fBROHg,2.9411764705882355
FML0YqZ7dLBBC3Suap4_4Q,3.923312883435583
FMLJ7orzQQwWxfgeqrvlCQ,3.449275362318841
FMb6y8iLrM37Zy0jCzs1cA,3.8125
FOStdf0Eq0rB1ulKSYCMCw,3.5208333333333335
FOzChvW-f6mp0BGbrS-ywQ,3.909090909090909
FPzKM0Rc6WFlnr5AJ6UUcA,2.6666666666666665
FQr_scgz9a4sXTdRS4d3mg,3.1724137931034484
FQzSV_tUK7XG-bAoJ9sRSA,3.8095238095238093
FSuV_LwkREet6LWpJzJxdA,3.5789473684210527
FTDljmduViAYBqrNEQx3fA,3.5454545454545454
FThzT9bwBTuLC1oveGVjhw,3.4545454545454546
FUqvrauxIP8bcI2aVeoXdg,3.769230769230769
FV3__3sXs2HVxzMNaXHiWQ,3.6666666666666665
FVLveNsa_rpmJbv5k8onfw,3.8333333333333335
FVMsFMfPkzQn7bLXZ8d6aA,4.6
FVgaLPmq88zX0mT5NJPFgw,3.5
FXHfcFVEfI1vVngW2gVOpw,4.1234567901234565
FZ67u0gpFwM9i0NFTLmqyQ,4.461538461538462
FZdFVRrC0BUXNZQUypFUaA,4.75
F_oPMHJrH42R67xp5eKtQA,3.9291666666666667
Fa_U5Np2lS7pVu1u7iT8ow,2.0
Fb4n3CDCn0pdSUz9FO7kDw,3.7
FcJ7DkL-UKj8RLUi08lyfg,3.25
FduOLezzT4jWWArKcJ3K0w,1.25
FfJD4vO-iYUL2Kr0WWzNYg,4.263888888888889
FgHjnpJkCMj62b9P6n7Iig,3.3793103448275863
FgOMR_r8RjuCbuUny8Jy8Q,4.242424242424242
Fgg6-Jo9STNpb6L7V7A4xA,3.25
FhZaBOpSqf0pQmsEYxUPyg,4.394736842105263
FiKDpG1JjUd55gQvpEic0w,4.666666666666667
FjAfmg6QzXRGEFx8yJ8q7w,3.090909090909091
FjTihEfjgq9dm3IJ7S888Q,4.055045871559633
FkJTuuqeJL4jHi2FojX_fg,3.6604938271604937
FkNJgKjz6Yj-eoi3pPNWFw,3.090909090909091
Fl3OriheCTatMZMlNdaCnQ,3.8297872340425534
Fn6ZihMKihxUASVkFUK6xw,3.7777777777777777
FnQ-_pGdw11za0LQ_aORxQ,3.3891402714932126
FoRVCri_clZDdhrYVlPmQw,3.5918367346938775
FpkUmjM8fsrZyPH-okn2qQ,4.133333333333334
FqviVFdQac_dVwVMrNtGBA,3.85
Fs4VBZ3zrwWmACSJfEL90w,4.166666666666667
Fsc3vd7WeKmuJUQPmvv_6A,3.1
Ft060vaLmEQqHxVBK_6kkA,3.2857142857142856
Ft54rxPfVRo2VGAEG20O0Q,4.578947368421052
FuMc84iDRyPHD8tpkME0yA,2.6
FuZyxEJm3Ams2zo6v9qsQg,1.6666666666666667
Fw0u5YqMSLXhmNevrCPBMg,3.6
FwcIo83tMqzU6COsUHBGAg,4.333333333333333
FwqGbKV1SAG1iKmHVcRfSQ,1.8571428571428572
Fx5haZv9PP3E7Ljp-h7B1Q,4.031437125748503
FyAioPDhzS5IP4a4SXeG-Q,3.2690582959641254
FySLcpQNaDK_wrKmZA02cw,4.444444444444445
FygWGVRGu9iBdoNU5f2rBw,3.92
Fz1r4nl8kUYN9JvVYKvqMw,3.5555555555555554
G-cbWSrIddcCFUZqRdKvCA,3.394230769230769
G12kABl0tfK4ylgj8XF06w,4.164179104477612
G1Ce_QBHwT_R8Fc2-ARrwQ,4.330827067669173
G24p1oGGfY3t-m8Z2lPCaQ,4.130111524163569
G2Ti46pDBxMjI7-1-JPjHQ,2.8
G2Z-4U6cDsDQvT6v3FzYmA,3.817258883248731
G2vakPrz7BBFY6XY3N0o9g,4.125
G4pt2q9Tr5SkwCw3Wb43VA,3.834101382488479
G6EkDTXZ6zMUovg7JTG4YQ,3.4038461538461537
G6aNyWVp2UjgKRidP_U2jw,4.8
G6hnfEg4Iso1-ago1mkr6w,3.4444444444444446
G8SmiCze-N_62eGZ7U6drA,2.3333333333333335
G8YoH5PsoToRdcmuXHkTiQ,4.0
G8qvbhfbCyMAeZzYrbmZxA,3.8701298701298703
G9jwU3O0HOXTHt43eJi2mg,4.011494252873563
GA_BaeEJoGt3Rao3XvWYKg,4.466666666666667
GAgEoHcf4PSuZRS5Zd3ltA,4.0
GDaodklIFPCdpjkHlLU2tw,2.6
GEvolb_U74NXgfgdxrVtyQ,4.0843373493975905
GEw0gKy93o1Jje2WxApL9g,4.2
GFefOKzqRcUs_HzgpZbdAA,1.75
GFhlhdFYjuW47z192L3Qbg,3.4
GFqNk3-jLaYl7BXMKwPeKA,4.5
GGefrny_-2EBZx4SJBBWWg,1.5
GHUHWAaVjKDn74r50EKKMA,3.111731843575419
GHzFRE92nw4q1fXZGu918Q,4.0
GIHb9hhmyaAKGncuJMTI8g,3.0454545454545454
GJX_96Dldb0JZLUlHBgAcA,4.285714285714286
GKEl7LNGUqJiQWNQ0vpH8Q,2.9306930693069306
GKN6OdLqCCWx_8B1KaHL1Q,2.8
GLKVAHzymmr3rjDp7vE1WQ,2.388888888888889
GLkhy9rE2TyBqFCjl24eAA,4.166666666666667
GM3_MoAgPcyE1ozWxjy-XA,2.857142857142857
GMrFxo9zw2xoTfPV-jQlYg,4.25
GN4giapad7mI9PqWCQcqWQ,3.6875
GNEjlH_KssnJVRtqV4hAiw,3.5132743362831858
GPK5oG-H6JUPo2a5hBxRBQ,4.333333333333333
GPNm_RK-scF8q-6Esr21Cw,4.75
GQSmxqRi_s9U9qd5gHLKAw,3.875
GQfJw7wlzcdBc99qukrT7w,3.0
GR3AESDGAXnhz1IHpSu0Cw,3.5454545454545454
GR8R49lAtoiXf7_32nIu2w,4.5
GRTKpAPV523YqJpD3g4VOg,2.3142857142857145
GRfvVl1-ghlitv2Q6lYUHg,5.0
GSBvHOu7vM6IWFqXTbR_4A,3.9130434782608696
GU2zUNDbnn_u46Gz4-qi9A,2.45
GVphlD0JMbfIzRThjqNngA,4.142857142857143
GW5oBBgoznV97tIap_WRZw,4.2
GXlbDW8egP1xrSkeOfa0FQ,2.75
GY2VyNBxX5H_8kilGCAjUA,3.1458333333333335
GYgkmreQorRd5wJg0Pvnfw,2.9
GZ12skjXwuMuH3LidRN-mA,3.4
G_22Q3dn5szG7W8NpEEgwg,4.232558139534884
G_6iKqKNZUzxttjCp258iw,2.2142857142857144
GaNI8cXPh2qLcRWEJBuXhA,3.6842105263157894
Gbj5eesDWGgjqhjDX-Rjjg,1.5
Gc-eMRKW4KiAeQFp3ztc7g,1.0
Gc8xWVpbUlBYHAoOT9MTyQ,4.142857142857143
GcJjbY0FNGY1azZ5iFvGIQ,2.65625
GcxE5hK_TaHP4EZFDYz2mg,3.4952076677316293
GdUCEhCeJvOjvesbLNmwQw,4.333333333333333
Gf8Fuw6C1McAxxP40_WNgQ,2.5555555555555554
Gg9AdtMe6JOWgVK0TNrf1Q,3.8333333333333335
Ggwz0AdNez0oRTGHCcHj9w,2.625
Gh5zgKz5I5aE0qbpP1T9QA,3.902439024390244
GhVfSRnwSLVyP9BF9hT4ig,3.696969696969697
Ghg5fh8Md8Hd6_vnoQj_oQ,2.9166666666666665
Gk3YpwgiQf47YKkAUZtQTw,3.7222222222222223
GkY6UWWn0Fz2ehcuBp66pg,4.081967213114754
GkrElnysLT5iWSEbqcVkzg,4.086956521739131
Gl6xFX8vM5dqknF9azPCMQ,4.032258064516129
GlVFfWKY7p0CKLC-bfTalw,3.260869565217391
GlxE_VRBdSMxzug_d9XnAg,4.463414634146342
GmHmp02nPVvwVKApWEyr8Q,2.0
GmNfnlWSHj-6w2lWCN73UQ,3.6666666666666665
GmdNtIDYsdxa4Ph0eQoj_A,4.191780821917808
Go5NmEeWyTJGqFWBPauZ2w,3.510204081632653
GoOkCxPFM5i5lxHgFQMj1w,3.05
GpSbW4sCch3vIyD0i15Sog,3.2857142857142856
Gq5Vwth3qf8lcz_kmsCYvg,3.6956521739130435
GqSA5t_OD1uxDZMwVLpoXA,3.6373626373626373
GqsxdLPqT9XoJ8LFzxGPcw,3.0
GrGq67y4bDVs7JoDWfWuUA,3.142857142857143
Gs7MvQxh38vHyIfWfnaoIg,3.2
GsCd36irPdtQytfvjrxzEw,3.6470588235294117
GtC9soKnY-JhprZ4z6nUaQ,3.3333333333333335
GtO_zfsrgShKG7KW6zahSg,2.857142857142857
Gu4cksfFvDhR4yeHzJYG3g,3.4705882352941178
GzF4lVSh61sayvwVMp8RmA,2.7
GzmCPRr0sZHtkbYunG8WtA,3.0
Gzt3H_y_kuoIJkV-2EY-RA,3.9583333333333335
H-TEXVBXoNLFw2lp9gA2zA,3.0869565217391304
H0f7DAWYWia929TO0spgmw,1.5
H1RPyMTIr3xGD6g0kxvhpg,3.8
H29EzY81QdRYNY4hEKWGcQ,5.0
H29uI-_FVlo3zuH5hFC-yA,3.8
H5poGfDHCDMip7VYi7u8Rg,4.130434782608695
H7YymiGTqcSDA3Ue7KwZrg,2.9047619047619047
H7lBXlh-FJS2sUewEE0qwA,4.666666666666667
H7z0JH-i_KqhrsZhEDBpVA,3.6458333333333335
H9Ht6OgTMl3PZoX60OzCew,3.1818181818181817
H9pG0BNhqID2MTj8KnY3jQ,4.6
HALQ76VZSppCBo25_pPVEQ,2.9375
HAnPo3pHgCnw8pNxJZtH-g,3.0
HAxXZkoG57Tq5tzxEL2uzQ,2.25
HD10w7sMM9HkF4pM8BlJZQ,4.171875
HD7GoWA4e3AeBfb0KPCy8Q,1.6785714285714286
HFPovXxiMQ451N80-E-vyQ,4.242424242424242
HFyI9mSf9Sr8nw58vsoSQQ,1.6666666666666667
HGFglKJ3-2CSsqF8IhexSw,3.5517241379310347
HHvO4MgBFabsmlInou6viQ,4.591397849462366
HKfW6AZ-lW7jwLJwNlcLLQ,4.243421052631579
HKxYb8Us0Nbi1cNVPJYJdw,3.3333333333333335
HLFQ_sFvm-sWPN-xO1N-Qw,1.8
HM5_OwVGW4YEHgyOf56IAQ,3.8405797101449277
HML9ElO3X20nYOX_l8mwBg,4.666666666666667
HMdRgYAH68iJ7Xq54g13lQ,2.161290322580645
HNF4f4pwr6s99AsDNWWy5g,3.4761904761904763
HNMQJKownMh2b4zx6MZr8A,3.3333333333333335
HNlawtaYv1E4zJlW-q2XdQ,2.111111111111111
HOZViPqF0XRqmkinHO86YQ,3.303030303030303
HQo5nKrHtbGto-aM_U-6fg,3.0
HRJsogUP40mhRexHoutI7g,4.75
HSFUD5xNd5HKsXNt2uNy0Q,3.4166666666666665
HSPMT3m9OOD4ypMO4wwOdg,3.970149253731343
HTZFw4QDKhD8KRbnb5ZuJA,4.6
HUYEadSbGSQNHXFmT2Ujjw,3.989517819706499
HUmMi38yNUdC9scTW4oJjQ,3.2
H_YBTOS23PRhrjWtP7TeJw,3.235294117647059
H_ngMvvTOse6N5scXHDZdQ,2.3333333333333335
H_xtDKsVhAGTAdMguD5LtQ,4.407407407407407
HaitQMWyni7ge1OtpLPEhA,3.3333333333333335
HakulcKdPE-RaWCVF1GUKQ,1.9743589743589745
HawJbjbA70EtOOJFzMZoSA,3.5918367346938775
HbmaEXOUvt_LfQx2AzZ9iQ,3.7111111111111112
HczMx_z0HS_PnpdTHc3qzQ,4.184049079754601
HdA60YKlC1HQ7MfkMQIOew,3.0714285714285716
HdsnvJdRGHEE4qFum2Nqug,3.909090909090909
HeK37yyPEv8I4MJU2dVh4A,3.411764705882353
He_4k_w_8bjWnoepahS2zw,3.2193308550185873
Hg49x7uKW2jJjBU1p80LKw,4.285714285714286
HgbOAWBEjVCyfpMT0RybNA,4.2
HjT1oe9jea1m65FWEYbfKw,2.6666666666666665
HjZCuRTUCdykLkdgfU3R4A,2.6
HkHTdTvzbn-bmeQv_-2u0Q,3.716390423572744
HkPnai4LMRjAYZkZ2AQLkA,4.0
HkXWnbO1Ir-iBJld-lfgtA,4.333333333333333
HklY0J-tU96wqk5ER4_KJw,3.090909090909091
Hnyd6ie_cxV_H1Vqv1v_Ew,3.8
HoCoiU3e2zY0t_uXh5PbSQ,3.3076923076923075
HoNf-r8TzlSG05gbgpNiug,4.388888888888889
HoWtPWPDWT8tkErlW4j-3A,3.1818181818181817
Hq6s-bWoMGEc_CVJh7T4Ig,3.2857142857142856
HrfEcggZvlGK3HN0Z80jiw,2.0
HrpUTslC8C3icEgaDD6oIw,4.333333333333333
HuYlRAcfXmDEvUVbss--lQ,1.5789473684210527
Huo1lJmVkdqvFuLtA74Nhw,3.9523809523809526
HvkPnvoyyOEesBkZ8gkOIA,3.82
HwgCbqHWaM4uWGp_A1G1nQ,4.065573770491803
HxSINQAplSFAn6of-wexcA,3.9918032786885247
HxWjFgd8z9EGYY-WmL49NA,1.75
I-4CIMvJy_M7U4EuCijxZw,1.9743589743589745
I19KjkRDk4oJ8J2a9Ur2FA,3.911764705882353
I3MpZ5YFmHe4gHgA0CRzpQ,3.263157894736842
I3sKfkXsYv4oF54JGoHWew,3.838235294117647
I48hKUHApL2ae5yvq7w1eQ,4.2
I5zC_Qw8tpAckO5i6KC5dQ,3.8666666666666667
I62j-QfY4tO_gMKV-celEA,3.5517241379310347
I9lZ1zjPLiCYSfRIwfFupQ,2.0
IArnr62Nug-SgYEjSFn_DA,4.7272727272727275
IBZ6e3P0OqcPXVjvGlpueQ,3.5923566878980893
ICC-Xz2oqLHfMti8hRy4NA,3.1746031746031744
ICFYlS9nwsoAyaiRXMu9tQ,3.9212121212121214
ICRRtrGIYoW8i00Q2AmXmg,4.111111111111111
IEH1v6d2wP8EqQSrYfArtQ,3.3076923076923075
IFLaJq1N5-_fbdNyymbkqw,3.9
IFSpBHfexPosFGzsA9rTTQ,2.0833333333333335
IGGDsLbFfqlqueE40hspdg,3.7564102564102564
IHt79wxZHkD7QSzlDRDivw,4.326530612244898
IJZrpASpveRG_BZAnP_z3w,2.71875
IJk8kLNOxtx0SIg3FmQReQ,3.6
IKYC89dNASgiPI6iIZj8Sw,4.185185185185185
ILRX01PABfQswTYpJFowTg,4.5
ILpYdWLHFXC3dvW9cXPzcg,5.0
IM6pHgP2ewa6xhnDk6s2_g,4.4
INHQNT8hdloyOUAyErceUA,3.1578947368421053
INJ-1LC57mpAsNspyb3CfA,3.0634920634920637
INs0jjQdgfRG83M5FfaYIw,3.892857142857143
IPV-KGMLNvl3WRn1rFpk6w,4.0606060606060606
IQ3esF7MvIOCbeVetW51Ng,3.4947368421052634
IQAZn0i5mpj690wPLxcf0g,4.666666666666667
IRDF17rbWFWd3E0Dbm74Kg,3.142857142857143
ITmIikltLM5wB7ivyI2B4g,4.148148148148148
IUtjbbqQ6jUSi4t2jjgYRA,3.967741935483871
IUxspunkMJDdG1D6se9wvw,2.911764705882353
IXZDJEk9ymsEMDGj0-A5rA,4.333333333333333
IXotPKYFUfCCMG_OTAcJPQ,2.75
IZk4I8rDH7b5WFdx5jmPRA,3.9607843137254903
IZzJaZWvw-IUrOLkP09JRQ,3.1270718232044197
I_DEYAFFpAZA0cd4ogza3A,3.8461538461538463
I_eCXujGAbl1JKrye_419w,3.784090909090909
Iadni8K9IgCJe2yB3fpgTw,3.7238805970149254
IamoMhG184_RXvhSDckFwg,4.076923076923077
Ibmf1PgWn_5oaGQ1kINmTw,3.564516129032258
Ibp4hEKSE8JaX9OvfEiFqg,3.945736434108527
IcaujSeVjsVr9H4SADhmfg,3.36
IcyKofkD1rN-yY_RT4pxAg,1.8888888888888888
Idk-QTyUZq9w0ALh5cyvrw,2.0
IeYyjnWo3eT2cVIudqFV4A,3.6341463414634148
If8BMnK0BFY213rOtxs9Yg,3.9411764705882355
IfUPAiF3qMPi27gi-_UZzg,3.6
IfUkm42SB9D0m_ZbkQ711A,4.170212765957447
IflMVeq2zfidJrf-D6AcZw,3.0
IflW1yOEcNQrB2SWxHKoSg,3.760869565217391
Ify_LNawRx4rou-M-FkIZA,3.8
IgZr5wCW4gZo51dOEiyNVw,1.6666666666666667
Ih7a0qOMLFnYAec8qyq2Gg,3.4210526315789473
IhM1UBvAMM5Fia4f_v1wdQ,4.643478260869565
IikkB8j2E-1QmujRsPh5wQ,2.8958333333333335
IjYGSm4_DjP6VULpP27o_g,4.3
Ijh1AcbH-F3CyhYT_5qL8Q,4.113924050632911
Il-H2pDli8lBrurPG3YbFA,2.8421052631578947
Im07ZhnjeCNe6QalFD9S2Q,3.4
ImpkoeCoZBG9XdEmxbdq2w,4.25
InKdWLxFszKmNlAz0PnmZQ,2.3333333333333335
Io1WmI1cUc8QaUVxSx1KuA,3.933333333333333
Iov02yUKZVj-Z3A3u37ExA,3.8823529411764706
Iu-I5LHQ4cDuPnG64gC_vA,3.7837837837837838
Iu2ZINWwyrt9gXliykBEKQ,3.2142857142857144
IuHEiRQaX_RmBmEIoE1AAQ,4.032258064516129
IuK9I6ACLrSq2ErZKXy8iQ,4.384615384615385
Iv6oLYLs5_G2oOp0f5G0vw,2.5
IvSzF1r0hhTwGS1LGecGmA,4.066666666666666
Iw6HDyVxstrPz_r5ydnPXQ,4.421052631578948
Ix8lpvN9d8Kg_qmtT7WCFQ,5.0
IxAPxAC3Tb13IFg-Qjhppg,4.0
IxDYVpjEeCxZ8HsZnthvdw,3.272727272727273
IyrwvRwiwsKCiiKoxbHeFA,1.0
IzwOOLiR1r7YnAK1WR-vDw,3.5
J0O7KtzHsEiApzXBQRDcLg,2.7142857142857144
J1Ej3TGMR7TV2HDZJaLAsQ,3.5
J1KKxEsRWiTqp9-nMCV8Vg,4.111111111111111
J2RFLvakwAowkRqshGHo1g,2.888888888888889
J3iBR8uPnc8WdBhMiVSndA,2.84
J4IYvRMvGK0M7u2tD0zIkQ,4.625
J4_q5iMukg-UnnLnT6ZwAA,4.305555555555555
J4xpQg6s-pbmFG8ioOppmg,3.125
J5Uz9eK9qHfxxhT_4ktZGA,4.2105263157894735
J5ePcNjjnPiSVulu5vvrYg,3.2
J71vY4KgLxv06FGvcJvt2A,4.409090909090909
J7a-1CKqdP1pUteIsNbGhw,4.25
J7vdscHQEfpSTMiJb3i5ww,3.4285714285714284
J7zTx8hrZ3p1h_7JCdFthg,4.0
J8cLxK-DIl8ZweElFLec7Q,3.515151515151515
J9BmILDpV1Pr3GKU9XhjTQ,3.5205128205128204
J9vAdD2dCpFuGsxPIn184w,4.798387096774194
JB8-8TtNYX-vLqN7cz-zHA,4.819047619047619
JBR0V2uvYNjHPbW3bD61LQ,3.125
JBXeVY1gQj1rz8gGmIS8Jw,3.6
JCqB36SVDjTDsXp-4gBn9Q,3.6774193548387095
JCtTTygnD0cN8246-8OkPg,3.8333333333333335
